office_id,staff_id,is_admin
1b1192ff-32be-4a8b-893b-3c6578f10501,e3a59590-998a-4822-b655-9ed7d671b36d,False
5789e37e-963a-407b-b2fc-4c29241c2847,ae7d2309-08bd-45b1-accb-87e506fe6725,False
8e6af5cf-876a-4781-b1c5-0d5448899864,e2d16a1b-802a-47fe-abfc-39f9009015fe,True
934d22ee-7b6b-4479-8269-ea39d7bd41c5,19bf2986-f009-431d-92b2-7947c6ceac03,False
3fadd147-1b6e-4963-97ae-72a8aa1cba01,8d59544f-b704-4fc0-84e1-e75ce6c34322,False
24f9e2b7-6b67-466b-85c5-59a106fb3c13,26e469c6-5a34-4806-9b27-7952f09f1521,False
4304977e-45cb-4ce1-ae66-72c9f0949a3c,51831664-8623-4c1e-88cc-8b1ae5dae646,True
34e5a76b-b6de-42f1-a59b-27b8ff2387de,32725933-0870-4503-9a92-603b909dcd02,False
5cd823a5-ed84-4c74-9e39-d2886e1dca80,4902828d-2961-45d1-8f67-6f2e78c5a91a,True
a15b0b78-0c05-4595-b42d-d82a0b9ef0fe,38491e23-13a5-4147-8f82-d1ec9220a313,False
491b6c98-6730-44fd-9b69-d6210dacd5ea,14538dab-7e10-4c14-8d39-78325c7b314c,False
462f6edb-c549-455f-9d5e-f216088e88f7,8ca30b0a-8e0c-46e4-bcd0-16fdc7781650,False
4f7d31ba-af17-4041-921a-be1fd6dc5d64,bf39643b-7d12-475b-91e6-751b2c19eb8e,False
e34786d2-4443-43bf-aa4d-7b5b079cf20f,06778d01-719c-4721-9897-c30e313164a6,False
e3e0351a-648d-4d98-bc6a-3ee0b9cd5898,cb2f4574-ac92-4e43-b7ef-420e4b9a2d97,False
1ec17a51-b6bf-4776-8d07-c9df2fc5f806,0eaa503f-02b4-4313-9604-2969d5fd2e6c,False
8e10658a-ee7b-4404-a66e-5554dc54614c,626ce47b-d101-4892-a95a-970534fe2b00,False
b504458e-b544-4f74-b94c-4260d3b41e8e,29b9137e-0637-470a-a6bf-f36b3559c452,False
e205b582-ff5a-4e95-828f-69d42d9c302d,9c6ed75a-7281-41dd-9d75-3f50235bbd5d,False
7c22944f-1af6-4c78-9ca2-de677d0af310,4659a6b0-063c-4879-b746-423cb30e5cef,False
8d369d26-53fc-46ac-8999-32d43cdd2324,aa7f8a51-166d-4418-a192-76ec187d6fe8,False
17a992d5-0941-4dbc-86d0-6f62a715eb09,0eaf7f0b-ff31-4122-99aa-276f63fdf79b,False
6499d24c-9b23-4676-a8a7-ca9c3437ed9d,37990938-9c28-4521-8ca2-c61096637a93,False
a854c3af-e0aa-4d10-adde-db4beebe84b9,5223fb78-f903-4210-8e29-81a6a93ac6a3,False
9213dba7-1f82-4807-a4c5-0488c9da4448,1856879b-37a4-4700-9aa6-22fb9fca75a8,False
eaa3fb2b-84b4-4df6-b155-794a5c351fe1,2596630a-7e26-496f-ae3a-2af628917b0c,False
cc22b8cf-1396-46d7-9eb0-2f3c26cb04a1,45da0857-2f80-4b58-951a-cea25b3a3563,False
1b1192ff-32be-4a8b-893b-3c6578f10501,036e708b-f3f3-4ceb-b6bd-6ce0847c7bc5,False
5d7f02be-e771-42fd-90f6-01d183f3643c,c9871103-d7df-4e18-b796-4a0c0cf23102,False
e6e3000d-79e5-4102-8b35-752c20465764,a453f303-db48-47c0-aa79-40818c46b4a6,False
c265029f-da06-45fb-be5d-44e338d05b3d,14842aad-5b4e-400a-9cf1-3c0c1d566b41,False
c4879e45-0e84-4c49-b17c-9671e3ec6b13,37899121-e89b-493c-bbd9-a4af8bda3b71,False
a01401bc-b732-4c1c-a34b-b621c8411691,5c91ac67-91af-4b44-b79f-da32ea0638f1,False
d45b420b-c640-4eef-be65-19a8778e2cb4,35276625-aef9-4b16-b3cd-75698bd75d4f,False
4f4e8165-5a71-40f2-a563-24128de886dd,8179990c-3135-4b2d-9962-c755ebff5030,False
85a509c3-4759-499f-b7bc-aa243e27c812,aeec4b58-4d25-4272-9461-01fd4203322a,False
be167452-2de9-4c67-be18-4744fecaab51,b6856dcc-09ec-46d6-9f4f-7c5e43ad79e5,False
593fd4e2-ed10-4cca-9829-745cc1b630e0,c154a6e4-c5bf-4019-8862-c3f4f566d4c1,False
d3233bbd-c1b6-46a5-b51d-5497a76afd10,1379506a-b485-46a5-a176-e2268030994d,False
5ebe7990-3876-4bb6-92f4-60e04d799432,cbc543bc-6505-41fd-8d7b-44b1a2946033,False
82531eaf-135a-4d08-9a02-1614b33e7910,ec9a4cf1-b164-49cd-bf16-d970c5c102c4,False
8e3539a7-9db6-4b7b-935f-05782df0aa7c,0e3883be-6f5b-429e-ad46-7bc5c985d91b,False
7e9b5d1c-f300-4e4d-b55a-6a37d1a83283,3c6ea4c4-0fa3-4879-b1d6-88366076cbfb,False
6d7a765c-eb45-498b-917c-05ae397891fa,1bfea219-ae39-4565-a00b-d37a316268a8,False
b542a0d5-028c-4763-addd-86923b254931,489afb3d-07ce-4be8-8770-7b585995d09a,False
40fb280b-f53a-4bf6-ba63-fe1eece3acaf,a2b1bd20-4d87-4df8-bf68-b3532351c635,False
7bce62ac-44b0-418d-adbd-c5dfc97e5fc1,3d0a6659-e30a-44a6-96d1-bc2b907fa8c2,False
30c816db-c69d-4d38-800c-9a2e8f927476,3936e7f0-7604-41e9-80c4-167019bdde72,False
5a988561-0540-44e9-85b5-137cb01a50ee,0db2e533-9f44-4599-af13-6635fdec4a13,False
aeebeb0a-b4be-4ebf-b0a9-ced59fc06a88,aed0b5d0-dfe0-450f-b8e8-540a415a0c22,False
f6857e3c-51e2-43f8-a524-7683f10583d7,6e80edd1-bc29-48f1-b6c9-ebc208f27ef9,False
906e7972-4a0f-4cd4-933b-bd8b2dde7690,bdadb99a-dc50-44f7-9d0d-cc928173f79f,False
a35df2a1-d385-4c3f-b666-98114e5aeb77,37bb22bb-ac86-443c-9912-a71f66c03bd8,False
acccbe31-d576-4883-bdc2-1bde52b99415,0ee52787-86db-4bc8-b70d-af990d1c4553,False
c681aae7-c743-4cb2-994a-879a55797386,fea2be91-a1fb-4268-8bbb-ea44e482f6bb,False
9294199b-b2e0-41b7-b1c6-cf68ab84d846,a140adce-51bc-4f07-a596-3518ad5e2b57,False
0496657d-8623-4f0e-a8e9-3ace6ed2657d,d64a86ab-03a9-4a28-9f30-af8bfbacda12,False
1cb7189d-9c54-4ac1-a2dd-27af27260d5d,b528bd8b-50a6-4cb1-a61e-ec9294023cff,False
d618adf3-63f7-4452-997d-83d8cba1d2af,a5971929-3302-4e6e-b1df-0e5edde6b598,False
0e9fa49b-6a8c-4424-882c-81e1843a3d7f,45d05d12-e704-413d-9b0c-c82f3debba7a,False
a9e9877b-b68d-44cd-b780-9d7cd733ae18,6feae60c-74f8-43fc-8de0-213226f8a951,False
2a228752-23db-43e9-bae4-291be50bce9c,cb145697-c3da-41fd-9d48-6a64f36ed2a6,False
f2fe7883-175c-467e-a132-a4f8a6c57e2e,2f03c116-b63d-4317-9088-56c2fbafbda1,False
77236246-d7c5-4a5f-b3a9-d36167437808,ce422f43-f6c9-4fe4-bda0-2d488dae7fdb,False
8df9d584-c39a-41ab-8ea5-1c10ac80d588,094ba849-4636-4000-abd7-3316b20b45af,False
b14c1f2f-c995-4b94-8b0d-a064743cfb4d,3a0030e4-c956-483b-95ea-721378256e4b,False
31c1a4ae-314f-416e-9959-e5c8fccea8c9,aa290e67-71d6-4a53-b754-79bcf1aa5e22,False
6d6cfe6d-7812-4b0b-a1b3-7b6195e523d6,a57551c5-1e57-49e8-90ac-647ab5543af7,False
a3f8e6b8-f45e-483d-baf8-bbde713f1cbd,268858ca-7ffd-41cc-90a0-5d4e1189980b,False
f90feaaf-aaa7-408e-9718-8de8a7b2cb66,e2663666-312d-4b57-b6e8-1804e8c78874,False
71a95a12-21ca-4cf5-b244-7014e76ae21a,4875e48d-435d-4c10-8635-b047a3af28a8,False
1e812f9a-5b01-4d72-bf38-d57276bb7878,6fc05fbf-82fc-4059-8d40-61c7e9d95b9b,False
31c1a4ae-314f-416e-9959-e5c8fccea8c9,2b702efa-b73d-45fb-8ce7-3d88f0221355,False
e99c774d-3a9a-4ead-9e10-ca96869deff2,54f07973-9af9-417f-8073-9f16dba38f05,False
8853f8d4-8303-413d-bddc-665fbc52645a,5f90d36e-af00-4bdb-a8f3-6ddb8fe4d822,False
40a4aeba-136f-4fac-9771-8d0c44153af9,360e1642-8006-4a24-aa6a-90f7c553e2e4,False
ebd1c97c-ce62-407f-8185-544a200e2ea2,aae0aa00-4f79-48ce-90f5-e5a6bc96c89b,False
0a032964-98b9-4edd-97db-3c5191e989f8,a32de23d-eae6-420e-8507-f4473cbf35ee,False
a74e2c2b-7eb5-4bb6-b9ba-e17b2366f99e,6c0c1c77-fbb5-4f1c-a57e-5ac0cd29c33b,False
feef034d-1686-468b-adcd-934f49243c70,a3d7ee58-f910-4092-b2c4-47a40e566443,False
6daeab67-6d2e-4d4c-9fea-67b0f66ccbdc,267fa3d7-7526-46cc-b92c-c387d0e9c3fe,False
a9f3fbc4-9bab-4dc1-bc63-3bf5cba94e28,afbc39de-ac68-4e7e-ab96-7669812799f7,False
28dfa12f-8dca-47d7-ac4d-723c4dfb9f69,dfde2b2e-1ba1-4ff8-a920-fb534ced0167,False
2c6a7f50-3125-46d5-8d73-e839695b92d8,ac5bd106-dfc6-4042-9152-343768cf8516,False
3b6b7eae-57ee-475b-b24d-0fcdd844226d,4e178c0f-d682-46ff-b400-7874122ae3c2,False
a01401bc-b732-4c1c-a34b-b621c8411691,0541a4e2-0fdc-4245-bab9-609353006e26,False
8853f8d4-8303-413d-bddc-665fbc52645a,b44de50e-36c9-468b-baca-db00f23ce06f,False
a3a4f8ab-07f4-473e-91b7-3c056493bc41,e1df6b55-17ca-4b2e-90b9-2e45742ce397,False
8c44569d-c27e-4888-8d99-e2ecc196d5e2,ec7bf6cc-dbfd-47ce-bd6d-f2cbf6b2517d,False
7015823e-f877-40b4-abbe-583da8b40b06,95c955b8-25b8-4b6b-9642-4107e6109837,False
4bed8fbf-5cdf-48e4-9f9f-15f973229d5f,9e14736e-4f3b-4a3d-8823-ba3bd4a4c4cc,False
87a9d72c-ffc0-4fee-812b-a37174ca9e02,85c92281-cfe5-4cb9-9e7f-69371dfa3d30,False
c66ecb07-d64d-45c1-b12d-9a5a58fe89ec,bc9ff62b-37c7-49f0-b826-478937163e73,False
a57759e9-1b54-4c0f-abce-e5374123a7dc,d13a396a-9027-44bc-8f6a-b2155a5735de,False
6944d12e-f648-441a-a798-8be1c5514b92,4238cf34-bb6f-4f52-abf8-9175c4c096c2,False
6a16e15f-f7df-434c-b19c-e319d563e587,19df646c-9ab9-468e-a4dc-456f0e8b14c1,False
94c685c2-f298-434f-b58e-20b5dca2638d,4e286d7c-4e23-497f-b06c-6b4e12a47d45,False
b2a90862-2555-4778-8ab8-bebb0b73224e,d11447b7-2aea-42bf-b0f3-090be536b7d7,True
e9255da4-b752-4348-ab6a-1a57a2db1ee6,fa15167d-67e4-468e-b492-56146015720f,False
c56c6243-f98d-451c-afd4-a6b7d659ebc6,4d8caa31-4e51-4925-9eae-60618f1bbe9d,False
34678047-bdcd-4067-abc3-2b6fc38ced92,1d6f5dbe-21ae-46f8-8add-26b696f265b3,False
13157e78-f54b-4bcd-8ca1-859a23ebb0ce,cdf0a429-90f8-4286-a9ff-964f01946fcf,True
41801766-7f2c-4d7c-8ab1-c48a9fb800e2,562deabc-889b-4566-8b96-90bd0cd882c5,False
9b0e8aed-9109-4cee-b66d-82ee913b5bbb,50eab76d-26ce-4b95-99aa-4164975e4479,False
befad07c-8ef2-44ad-9186-c852e120017c,c11fa0a3-3237-4bc8-8533-789e6c6a6fe0,False
b6a63248-91f2-4d9c-90d9-75516a83e245,d97065c2-8633-4750-8e93-db79c917dcf2,False
d383cc64-e7ca-46dd-bf63-4625d6dace18,a6cb218f-a56a-4c63-b49c-8db2c9584cee,False
f7a40060-7666-4e43-8ce0-f78aeb121f4c,723730d1-011c-4c7c-b095-ca654c2ea4e4,False
d1c24595-0c01-4882-952b-5eb3aa669d66,44a60997-e468-4c25-8f07-932e9ec7088a,False
7b19aa8e-dd4d-4c71-8532-4288b698e6bb,3e6508a5-e755-465f-94e5-b3780da732ae,False
cf9023bf-bea8-43c0-b5c8-7e98683577e4,87eea070-0290-4d9f-8d6e-ab5db94f41c9,False
5306d54a-ef2b-493b-935c-ab61346bd85a,68692971-634c-4832-90cf-9cbd17449732,False
e97123d2-d996-4bb1-ab78-d683a59ce188,e39eced6-e496-4778-a790-24bb480f7e91,False
bf7a0645-08ee-428e-a2cc-3894e45bbafd,53f0ffbf-80fa-4b35-9c6d-e8f941a4d5ca,False
d9882323-33a5-4f46-bbb8-0adb77005972,41d36459-b73c-4325-acdf-f3801088eb4e,False
df9cd5d7-141b-4122-9348-ed32481d51cd,fb05b9d6-c61c-468d-a095-c74467874fd0,False
8e10658a-ee7b-4404-a66e-5554dc54614c,307aef7a-c4ab-459b-a7a0-696d6da9c78c,False
69a0c0eb-220e-443b-baa3-faebec7a4ee7,6ff86096-4013-4d6b-9c17-59de8c0fb5fc,False
812e4563-dff4-41e7-9841-e8371ad78607,8a9e1c2c-1daf-4e51-a312-67ab23e63b0a,False
34678047-bdcd-4067-abc3-2b6fc38ced92,1e07f724-aa70-454f-b42c-10d217d24d3f,False
58873ca5-4d0d-43c2-aa54-d07fa2aec417,9579b0fa-5dd2-42d6-9bfb-f1259f7e2569,False
fb3e5bc2-e44c-49d7-9592-f5fdd238fb70,31ca2c56-8c75-4fc8-aee1-ec3e88989ff5,True
b80a3821-cff3-48eb-8166-8db0feec2c05,c56f9a66-f64e-4760-b626-f4e649f48452,False
dab8cdd8-23fc-4681-b75a-997c75ee3789,fea8e3e5-212b-4636-86b6-828389d204a0,False
f0b1f478-dd14-4da5-ab93-68f9251cffc3,369e6837-f305-4433-90f8-87d855721580,False
b27b2d17-37f4-40c4-8506-3cce28eb2f4c,e5cbd4dd-622f-4804-a52e-7c9a754ca5e1,False
8b0705ba-b454-4fdb-a15d-6f1945cc27f9,2e43b857-f32b-43af-8a8c-c81679d082d2,False
f509669c-b4a7-45c5-93ba-918450d3d32b,6d476e40-34e3-46f8-918a-271266e6af89,False
dc6c0533-aa2f-4fd6-aa50-bef9203d84ce,fbbbe057-e761-444e-96ed-61c3e718908b,False
9a9feb08-d1d5-46e2-a802-f9331df262fe,a5f4aeae-6896-4657-99d2-fe9f506079ab,False
bc36cebf-c838-4305-a143-c669c5ef57f7,1faef81c-a368-4d1f-a749-f0e593b324c7,False
67180508-5597-478b-b223-e1449701bcff,c8101914-c842-4031-8c3b-9af80a0a7a7d,False
fea7578f-09de-414d-bcdf-8e273e9852aa,f78b909c-b999-4284-b705-5a64a1fee0c6,False
3fbcc53b-3bf6-4582-9456-31161df039e4,dcfbf0db-50a9-426c-aeb2-e0ec31f69bba,False
bcacd613-ddd0-451a-aee8-47f99a5606b2,7c2a1570-b373-48f6-8de1-65bb1c07fa98,False
b4f56b3f-242c-4285-b297-75ebf3b9c98f,8bedca96-34e7-4a58-9489-207443bb5fad,True
4e6482e4-b87a-47be-a39d-9cf678e26313,af908b52-e32d-442e-8c80-e4090d028f63,False
03f16518-d32c-4ceb-903f-39c684d727d0,51fab39a-2430-49e6-9b3f-1a3ea88531be,False
d3233bbd-c1b6-46a5-b51d-5497a76afd10,e098f25e-d2bd-4a78-8407-9ad7ee54b6a3,False
cb559e93-6fde-41ae-9671-7a1deab358f4,5974bddf-a9b5-49d9-923a-f71e104fc349,False
3c3c6f8e-2edc-48d8-a8e5-af9bc964632c,630ca729-e387-4abf-80e8-a491c421a605,False
68c71f64-eaa2-4851-bfc4-4348be58a9f4,d7d1b89a-1186-4d07-91d4-294317dbc935,False
49480cb7-81da-47f8-9b49-775a94e29fc8,9b39804f-fca4-4ef0-9306-9df72e82e8fd,False
d47a206c-358a-4019-a949-36fb306b3e77,5e7f2d26-255b-47bf-b6dc-503e67a3a36b,False
62641011-2c6d-4853-98b5-d91fe46afc15,0f4a74c9-14b3-430c-9d08-a2c9ed48c1cb,False
c1a9fc24-fa4b-4f83-b021-2f8e69601777,6528ab30-e6b7-43e0-bbad-5da282f46696,False
560c7a58-ff76-4767-ba56-2ff0f6a754f4,1d03ec5d-e781-4952-800b-3e6c267dfb47,False
e4371ec2-e64a-432c-94cb-eb836e984388,9b8516ed-e3be-49fe-84a2-e15da9dc65c9,False
29176015-b55f-4d11-b336-6addb0eed530,321ca879-60ec-4982-b139-3755979aa2f6,False
5a22a410-314b-41df-bde5-396afa2d4f5c,c51fd8ff-e771-4237-b09b-5b6b914d15ce,False
b640f893-f635-4cb3-8956-f53fd10edb79,16b31d00-f789-44e7-8401-2dfe66b611d9,False
b80a3821-cff3-48eb-8166-8db0feec2c05,6b1bef1a-4f74-45f5-9483-8b8e3e46b485,False
a9f3fbc4-9bab-4dc1-bc63-3bf5cba94e28,b23b058a-c674-4871-b3fe-59e607bec5c9,False
56c9bded-0e9b-4b68-8c5a-869f8bd02021,404992a5-8b05-48cb-9bed-744f8b82c545,False
6a0f3afb-b768-4947-a4fe-94e229484248,b136cbbf-6b65-450f-8294-7ef44896cb39,False
a191fce0-e6dc-47c5-888a-8e6c3d6fc4ec,8f470b56-3232-4021-9c6d-db2eca016d53,False
64f551a1-f35a-47b7-bb22-bf3edb8c41e8,e79c9f73-069a-4118-9ad8-d07847843a74,False
f9b22e27-4863-4268-a858-628663cbd119,c2900f3d-46be-4684-afc7-56c118067c84,False
7dbc32e7-ebf5-4c09-b265-f99708015d65,cd1f94c4-f74c-4a62-9746-8ebce087aef2,False
9e203b79-2658-442b-a72a-e9ae1680ae97,bf559841-cbf8-4173-ba65-23d98673524d,False
cbb7957a-5b67-40b5-9814-a3dd89b6b351,3d2b3332-e211-4ed1-96fc-dd6bf4d75b22,False
c356cef9-0a59-4e38-a8d0-71d61bdf66e2,319defff-666d-4422-866a-16563dbeb13f,False
52d7cc06-b2ae-46ed-8475-d48d78e69a3f,a1951a6d-7155-449d-9d9d-c79bbffddd1b,False
7bce62ac-44b0-418d-adbd-c5dfc97e5fc1,96de2e5d-7cba-447b-8566-a9fe0ccd660f,False
29116f72-ac1f-41f7-a345-b7f1115b7ad5,d3e2ae14-89cb-40b1-b867-6ae2a2ecf443,False
f3817c68-086f-421b-b02d-daa401217629,1a2a5628-e355-4ad7-b131-fb51742b389c,False
9e8399ab-7ea0-4428-8174-e62c8107da03,c83abdcb-e4b1-44f2-9d36-704316977251,False
3c6b9a7d-ccf7-4195-8074-e56ac55da936,91e276b7-1558-45b3-b74a-d67ac20ace30,False
15143157-b2b2-48dc-89c0-3767a35aa6b4,ba1a447a-1a09-4dfe-90a4-08d024413ab4,False
a3e58e9e-3c04-45d1-9a29-df6cfcdb99ce,ca7591b7-fbe8-4347-8495-a401f485dd4b,False
2b98bbf4-7476-4277-847d-a5ca0bcdf31b,754a962e-9862-419c-860a-a9da1e7385f0,False
e0888591-bd0f-466c-9b79-c88a2a4a0fcb,1555bc62-92dd-4cce-8e3c-b477b86dae20,False
fd0950b1-54bf-4219-8e30-983aa981a63c,60662d9a-0d44-4b39-8335-f170a0fd8848,False
94c685c2-f298-434f-b58e-20b5dca2638d,0ea78bdd-db86-4fdb-9beb-bf246d626730,False
d9882323-33a5-4f46-bbb8-0adb77005972,5921fc49-23d2-43d6-8502-d2464bc4a98a,False
50c36f65-a58a-468f-b2bb-b3fd53793e0a,0c944dbd-4529-4966-ada1-f22524e5786f,False
6d992fe3-d4e2-442f-b593-3feac7ada09c,68d047a6-2654-4397-8171-784eab9d4ca9,False
c2c5b9de-b672-4a1e-a213-f205dc76feb5,02eeabe1-3996-4bb9-99a5-fe70aa7185dc,False
6a13974b-ee6d-48a7-aa51-b54a732deec2,42f3c29a-7dbf-4cd4-9e6d-6297b5033951,False
e4371ec2-e64a-432c-94cb-eb836e984388,d797a5c5-6df5-4f43-983c-68a87108bcc7,False
2a0f384c-e873-4c36-8d78-7d40d4326065,3ec0f2ee-38c5-43d1-8a49-b9565f9c26ae,False
318a9086-f362-4de5-92fd-dac02b69e08e,4755f613-a861-4d39-b3c5-47be989d5951,False
dd34975d-1283-4a51-bd36-36210f820b37,db5c08e2-2ae3-43fc-b316-ddffc4641763,False
85a509c3-4759-499f-b7bc-aa243e27c812,50174771-2446-40ab-977e-e8dcaabc603b,False
56c9bded-0e9b-4b68-8c5a-869f8bd02021,1b7755f2-6181-4e46-a7e3-35ca86ac5bd1,False
970b839a-2152-486b-ae15-4d663db4ed8f,32023ba0-d58b-4da8-8f03-6d246434e6ff,False
462f6edb-c549-455f-9d5e-f216088e88f7,ede073c5-01b7-48de-9ee2-da9a8ff7c599,False
a01401bc-b732-4c1c-a34b-b621c8411691,5bee374d-a2f1-4b30-9bb3-68eb5dec5c0c,False
5a22a410-314b-41df-bde5-396afa2d4f5c,f38e8511-4bc3-4e4a-8c6b-9b3f93b65457,False
c078cb36-a188-46d0-b9cd-498cef95fc8b,f4ac9004-636d-4814-b903-f44cb36c88b4,False
90722945-a4f4-4705-b296-08e90f2e6e07,c3c20e33-5594-49ed-9480-5ec018f536e5,False
db0c5a99-52fa-4f0b-b1fd-101313004198,6f0046ce-2967-491f-bc00-929705470717,False
a5261fb4-6030-438c-9267-3725f3b5ecfe,f2ee4819-65cc-45b9-9852-4a0a822dc8bf,False
befad07c-8ef2-44ad-9186-c852e120017c,1bb5db73-7f70-4ec6-9b7c-b6f796773377,False
247846f9-f388-49a3-8d65-aacf507bdf04,9ca12c7a-e2c0-4b19-ba3a-e5807c341cb3,False
d9c01737-9eb4-42ff-8b3c-33ec843fd256,7fd0499b-3fdf-47ea-a343-40ca5c6cee7c,False
d01fbd19-a674-45bc-b326-484ce4eea98f,7e38832a-837b-43de-b87a-ec218f1b8c36,False
6063fbf8-9e7c-45a2-91c9-548c611c8af8,9a24dcbd-da63-4521-8998-295dddd23db9,False
45aca302-9f17-4595-8f56-1106c7001d1a,bcc86c12-9c44-409f-8654-3dd024136bf7,False
0a99036a-4e84-4f03-ae37-2ce5a1a379dc,9e31bcbe-3ed2-4c92-9667-26afcfc1a5ac,False
13169f1d-3030-4cc8-926c-bcb6b152b51f,0567a401-27d1-4940-99a3-5242f2e22c9a,False
c7cf19fc-f718-4422-b3d0-e51146eae47b,b6d00b38-36f2-4106-b301-f8c239f0a8a3,False
ea0abbc7-b757-4c27-a312-eaa266c3d6ab,0761f042-c941-4ac0-8e74-5544b1a7bb85,False
d01fbd19-a674-45bc-b326-484ce4eea98f,6105d0b1-3dd2-4324-af72-9700d9896a09,False
0374ddd8-9f3e-4189-9b9c-869d1bb00c6c,2c81a4ee-5d4b-4c8d-8ec4-27a02b97dab3,False
dbe4f9a8-e229-43c7-be9f-6a4607ea11c7,75f902d4-7cee-47c3-89b3-dc3e5841c3a1,False
361dcf70-ccde-418d-8a3d-e44a2d553eb7,2d5e876b-2c5e-43f1-806c-71fd91b8e9b7,False
bdfc35f2-7d4c-445a-ae93-f7eda6865443,e24acaff-60db-4404-9d3c-69a25ed1dab2,False
98f930e3-e3db-4e31-af1b-2cd850d41f4c,93e67719-ac44-4e78-b270-a925fff9110d,False
1366191c-ceda-4f82-9e54-965c7a1a0d65,bba169d0-e0ee-415f-bc22-05b97febf674,False
58873ca5-4d0d-43c2-aa54-d07fa2aec417,8f0b7ff9-8029-4936-8dfe-cf4de1d6c1df,False
249fdfab-ea08-4365-90a8-9db18d504520,24acc6dc-7754-4acd-a157-32c69aebbff6,False
5eeb43fd-eae1-41f9-88f6-55308996bb72,ba1b283a-7738-40f9-b54d-7427dcb38378,False
2c641308-3eb7-45b3-a3e6-7fc3d468e6e6,9db8e762-8886-4211-a878-5d3ebcf5cca8,False
0ac51ca7-adb4-423f-85af-69f99d4c086e,b96867cc-d977-4ca7-b6c8-4d2b0c260f6b,False
ee7a7c2e-b233-4dfd-bf36-26d835aa2bd1,6b8c1d7c-e8fb-4ab5-b966-26eace977742,False
784009cb-c2e1-4981-9826-8fe01e8448ed,12eea9b8-b796-4b91-9cfa-a5c2db041a6b,False
1110b7c3-578d-48be-9232-89f95737807f,c3a34f35-bb60-4706-b2c4-ac555bd409fd,False
acf634da-81d1-4146-9c23-cadc1ced4bee,5e682b2a-e5c7-429e-b107-c9110dbfd854,False
ff4831e2-3ec0-48eb-8efc-65f902c873de,bc6d6aa3-cb48-46f5-9b4b-b1329aba99f7,False
595320f7-7d35-45fa-8dca-eba44a58abf9,7dc14e77-abd8-4e76-bc92-0bd626ba22cd,True
2f30d169-94c0-45fc-979a-e11856f79226,a68c7f84-cf14-48f7-bace-88d6717758c7,False
d24b20c8-7ca6-42a6-a799-e0a4b15b7681,b824c5c1-24b7-4333-8eea-66ce5d3057b2,True
cd2d91b4-1d01-470c-8b51-20cb06572a6a,80b8f93e-30c6-48f2-a344-3381ecedb49a,True
ed89f7b9-0444-4c51-aa9c-e58285527849,a39b3ada-84fd-4e1f-a5cc-5ec785b178d7,False
ab5a0f1c-104f-425f-9cbc-bd2f7e0d3862,de0eacb6-f91b-48ab-984b-092690d9dd2c,False
d52af0e6-2931-461b-93d5-f35516e56cba,134618a4-92ed-4771-98c7-99ef7da9051a,False
49737003-6d0b-4e68-bae1-852eced06ac3,4567044f-9f79-4d33-a40b-a2a389958d1e,False
b640f893-f635-4cb3-8956-f53fd10edb79,8a51a060-fc44-4e53-9c0c-9abee4a989ad,False
2d82a982-bef1-42b1-b351-63caab2642ba,480f912f-ecba-4945-ab54-a5c5f96cbe0c,False
fd27d7f6-06ae-4e15-8d8b-6f9b3d42edf0,ce585d0a-8898-4db8-93ca-8efeaeff750c,False
d618adf3-63f7-4452-997d-83d8cba1d2af,ceac053e-cd21-424b-90ad-f664c81f3458,False
045cccd7-d004-4d0b-8ada-93e32ae5ebcc,9618711e-2cfb-4943-a49c-7dc14a64b4be,False
d2669578-0471-40e6-984a-b348536b817d,2defb412-70b2-43cf-8d9a-15d7eebe159a,False
045cccd7-d004-4d0b-8ada-93e32ae5ebcc,a4241fe6-63ad-401e-b0b3-0ed66c1bdad9,False
53d1ba91-01bf-48d0-b224-4ef973e36ce3,d7602017-e5ab-45f8-ae91-41726a85bece,False
6cc8a220-afbb-435f-9843-c01694705e10,e74ffc9d-0138-4709-b8cf-a14d38b0e56f,False
c9356efc-c73c-4ff0-a996-1a9e5eb3575a,a536fdd1-505c-49f2-bee8-1b1015712e5a,False
98418fa8-707c-4fa4-b1f7-f2679ef0e13e,6fc96cf1-fc45-44b7-b300-d602bd30224d,False
6829c6ac-6cc9-40d9-967d-d0ff4a161b06,a0dfe535-703e-4095-8904-741fce7d2177,False
c2fa9a0c-ae65-4997-a031-d0e666b90766,5e6e82ca-6d1b-44c5-87aa-32064f265e0f,False
c7cf19fc-f718-4422-b3d0-e51146eae47b,8f3fe7e0-b222-47fc-a0d1-c81d730b83b1,False
a885952b-e77f-4c60-be6b-aa73bde44b40,68e9301c-d7c5-454b-9ab2-b51cede8af4d,False
d0b65938-bc97-43ff-8ed0-927ebaace600,df8b9869-d29f-482f-81a8-a6ae31608410,False
7650c8f0-baaa-4d15-a1f7-efd39c8bf92c,bf489006-4f81-4143-bc0c-9e3f944da893,False
491b6c98-6730-44fd-9b69-d6210dacd5ea,c1d9db3d-e6b1-4ae8-be4c-5c5eaaa663b0,False
428547cc-b225-432a-a041-53004860fc62,9fc825a0-2ff0-4a87-9370-faf480a6e9f9,False
c332f0c8-71c8-4fd2-8750-e69cb532e0fa,05967337-e36b-4473-b557-6b4f7d4fbe6d,False
8fa05a96-de90-49f1-bc7e-b8f6ee8caf70,7ac50135-af90-43e3-b20a-686e1ab02ad6,True
